SELECT * FROM Product;
SELECT cname FROM Company;
SELECT pname FROM Product WHERE price > 100;
SELECT id from Product;
CREATE TABLE tmp1234567890987654321(id int not null, pname char(5) not null);
INSERT INTO tmp1234567890987654321(id, pname) VALUES (1, 'John');
INSERT INTO tmp1234567890987654321(id, pname) VALUES (2, 'Mario');
INSERT INTO tmp1234567890987654321(id, pname) VALUES (3, 'Ben');
INSERT INTO tmp1234567890987654321(id, pname) VALUES (4, 'Chris');
SELECT pname,id FROM tmp1234567890987654321;
SELECT pname,id FROM tmp1234567890987654321 WHERE id > 2 ;
DROP TABLE tmp1234567890987654321;
